C1(head)_id,C2(tail)_id,Num
93,351,53.0
32,159,24.0
93,150,59.0
339,317,70.0
231,317,80.0
93,317,49.0
202,108,209.0
197,108,12.0
103,304,24.0
272,304,12.0
188,350,36.0
235,350,16.0
93,314,29.0
135,3,12.0
187,3,102.0
93,285,56.0
93,290,56.0
32,387,11.0
156,280,12.0
84,280,432.0
62,220,15.0
272,287,13.0
235,136,15.0
93,272,52.0
93,402,56.0
272,402,13.0
256,177,33.0
238,31,39.0
286,31,24.0
264,323,71.0
56,323,1122.0
93,323,34.0
103,323,12.0
272,310,12.0
295,310,40.0
93,167,49.0
272,167,12.0
156,299,18.0
37,171,11.0
339,138,97.0
16,138,106.0
231,138,145.0
93,195,56.0
272,195,13.0
93,19,56.0
272,19,13.0
123,19,63.0
235,95,22.0
93,35,56.0
272,35,13.0
93,339,45.0
231,339,108.0
93,229,39.0
264,229,170.0
235,261,15.0
204,367,21.0
272,155,13.0
93,155,56.0
156,92,13.0
93,231,56.0
339,231,258.0
272,231,13.0
346,270,20.0
304,356,22.0
228,233,106.0
93,233,51.0
31,233,39.0
272,233,13.0
138,129,201.0
32,129,25.0
272,63,13.0
93,397,55.0
272,397,12.0
83,268,10.0
93,268,36.0
93,265,55.0
31,265,47.0
103,141,24.0
93,245,53.0
272,245,13.0
31,245,46.0
37,282,22.0
133,122,38.0
103,222,20.0
32,222,24.0
93,105,49.0
93,117,55.0
272,117,13.0
103,77,38.0
32,77,23.0
235,126,15.0
135,88,44.0
93,48,56.0
272,48,13.0
155,5,13.0
213,1,24.0
93,214,47.0
272,214,15.0
103,404,28.0
261,18,10.0
395,62,11.0
264,62,91.0
31,125,36.0
93,125,52.0
272,125,12.0
37,186,10.0
261,242,41.0
93,78,56.0
272,78,13.0
93,260,55.0
272,260,12.0
93,57,60.0
271,134,44.0
310,134,124.0
93,29,56.0
31,29,48.0
272,29,13.0
93,335,46.0
272,335,13.0
204,202,22.0
264,202,119.0
93,33,53.0
261,198,10.0
189,305,26.0
104,305,28.0
271,308,43.0
272,308,12.0
156,103,11.0
156,144,15.0
103,361,34.0
32,361,21.0
62,26,17.0
22,221,35.0
138,167,91.0
268,196,14.0
238,287,10.0
268,287,13.0
16,38,59.0
176,330,10.0
133,319,11.0
216,77,12.0
268,288,14.0
292,288,15.0
238,389,10.0
268,402,26.0
238,402,10.0
238,35,10.0
238,339,10.0
238,277,10.0
389,131,14.0
7,107,32.0
172,400,11.0
133,128,11.0
194,26,45.0
133,367,25.0
45,367,11.0
322,307,11.0
389,401,19.0
65,102,14.0
176,102,3233.0
268,102,13.0
88,42,13.0
104,42,14.0
268,320,35.0
268,29,24.0
238,29,10.0
268,335,25.0
238,335,10.0
172,377,14.0
84,323,59.0
24,310,11.0
138,285,97.0
362,279,11.0
268,195,10.0
293,195,11.0
362,202,11.0
145,260,25.0
232,260,108.0
397,239,10.0
87,169,14.0
238,304,10.0
268,304,13.0
133,304,45.0
138,304,97.0
238,338,11.0
268,48,13.0
138,48,80.0
103,295,13.0
93,337,16.0
239,281,10.0
37,183,10.0
268,156,21.0
238,258,10.0
162,258,27.0
362,363,34.0
58,308,11.0
268,19,26.0
169,95,12.0
65,146,40.0
31,192,17.0
77,192,10.0
69,170,10.0
220,190,12.0
238,187,10.0
23,381,389.0
133,27,21.0
268,245,12.0
238,117,11.0
323,74,63.0
377,74,54.0
256,91,20.0
263,91,15.0
16,216,35.0
42,60,11.0
238,103,22.0
295,103,16.0
238,65,10.0
130,68,33.0
316,162,35.0
351,397,10.0
238,397,10.0
238,268,11.0
238,214,10.0
133,214,33.0
268,112,12.0
16,349,12.0
268,265,14.0
167,265,36.0
337,99,12.0
238,233,10.0
232,129,37.0
204,243,37.0
145,137,10.0
388,354,21.0
273,160,10.0
59,160,24.0
268,351,14.0
238,351,10.0
12,127,21.0
133,33,11.0
268,89,14.0
238,89,10.0
367,210,15.0
389,5,12.0
9,208,136.0
42,208,16.0
256,208,11.0
389,378,29.0
292,218,45.0
45,404,29.0
193,404,10.0
133,388,32.0
268,199,14.0
370,142,11.0
256,92,12.0
138,231,111.0
238,231,10.0
110,341,11.0
292,300,59.0
126,395,10.0
384,395,13.0
124,201,21.0
293,345,10.0
377,253,48.0
362,177,15.0
238,334,10.0
193,40,10.0
124,175,11.0
268,78,23.0
293,78,22.0
97,100,75.0
305,100,40.0
33,123,11.0
176,123,18.0
238,197,12.0
268,257,14.0
138,257,98.0
99,123,107.0
252,355,12.0
251,102,14.0
12,130,11.0
202,8,272.0
123,33,14.0
133,188,11.0
191,212,10.0
55,14,13.0
106,42,10.0
397,214,11.0
268,314,10.0
121,337,20.0
372,308,13.0
338,403,21.0
375,300,10.0
25,68,12.0
71,283,10.0
133,286,10.0
138,117,120.0
169,345,12.0
115,213,10.0
144,321,12.0
307,13,64.0
103,138,280.0
8,138,14.0
252,363,10.0
197,312,19.0
348,395,10.0
194,187,11.0
389,98,12.0
323,349,48.0
240,57,11.0
133,55,10.0
275,331,11.0
259,397,29.0
133,78,20.0
8,99,132.0
144,352,11.0
20,229,41.0
71,229,13.0
57,3,14.0
191,3,11.0
33,84,20.0
74,121,51.0
94,252,13.0
228,145,17.0
385,338,14.0
275,200,13.0
208,113,29.0
65,34,31.0
123,37,32.0
8,396,17.0
133,118,10.0
128,80,13.0
155,302,20.0
402,90,10.0
136,62,10.0
331,238,22.0
133,238,10.0
34,103,47.0
112,128,11.0
252,26,31.0
108,202,47.0
208,93,21.0
215,79,221.0
8,260,49.0
8,155,11.0
358,100,11.0
133,74,13.0
326,353,42.0
60,332,21.0
176,332,41.0
83,56,32.0
133,329,12.0
8,162,11.0
8,272,11.0
155,0,15.0
133,183,10.0
8,156,11.0
39,27,10.0
133,273,22.0
228,325,19.0
89,351,22.0
97,402,23.0
211,234,10.0
239,193,10.0
65,388,24.0
330,310,10.0
27,347,15.0
89,144,15.0
138,89,176.0
353,344,21.0
268,33,12.0
136,126,10.0
38,90,22.0
91,90,14.0
268,302,11.0
138,302,90.0
359,34,13.0
138,102,167.0
316,390,10.0
91,390,15.0
55,390,322.0
324,317,58.0
208,42,11.0
88,307,10.0
131,352,20.0
138,272,86.0
208,304,17.0
138,35,87.0
302,35,95.0
68,20,12.0
268,162,10.0
338,162,20.0
352,50,158.0
136,97,11.0
138,337,97.0
211,142,13.0
189,256,119.0
268,260,10.0
352,138,303.0
214,138,19.0
138,170,93.0
208,214,10.0
138,214,107.0
352,314,258.0
276,245,10.0
55,316,81.0
55,229,46.0
268,396,10.0
138,396,96.0
208,366,17.0
138,288,171.0
268,389,11.0
138,389,102.0
302,381,34.0
253,105,11.0
208,263,11.0
235,66,90.0
91,402,16.0
91,156,26.0
105,156,11.0
121,84,11.0
101,194,10.0
138,265,93.0
338,5,10.0
158,31,10.0
50,323,54.0
360,323,23.0
155,257,11.0
385,257,10.0
333,137,11.0
121,349,12.0
138,166,103.0
37,23,265.0
138,78,106.0
328,186,36.0
404,335,11.0
101,171,10.0
138,260,76.0
138,155,91.0
281,66,15.0
405,166,12.0
138,192,69.0
141,308,23.0
91,358,13.0
138,33,86.0
117,33,12.0
138,196,175.0
138,199,83.0
138,287,81.0
138,245,78.0
268,325,11.0
138,125,87.0
222,103,10.0
137,317,10.0
138,195,83.0
133,187,13.0
138,29,76.0
138,335,87.0
281,71,11.0
352,144,28.0
256,271,10.0
162,5,42.0
11,301,14.0
401,312,12.0
138,162,77.0
138,105,91.0
173,242,10.0
132,133,10.0
138,397,80.0
359,268,10.0
138,263,81.0
48,310,11.0
138,229,84.0
138,112,72.0
163,214,12.0
138,314,101.0
385,226,11.0
138,351,158.0
138,402,97.0
238,331,10.0
138,19,73.0
271,135,16.0
